"Name", "Stars", "Forks", "Open_issues", "Subscribers"
"squeel", 2310, 201, 87, 59,
"kaminari", , , , ,
"albacore", 214, 69, 21, 16,
"flink", 2292, 1617, 219, 309,
"action_args", 322, 16, 2, 19,
"appsly-android-rest", 215, 52, 7, 47,
"groupdate", 2161, 144, 17, 39,
"classy_enum", , , , ,
"adhearsion", 537, 104, 57, 44,
"drill", 788, 541, 138, 151,
"android-common", 146, 50, 2, 21,
"koala", 3201, 438, 25, 96,
"batch_api", 244, 40, 16, 9,
"AsciidocFX", 630, 107, 87, 76,
"babushka", 754, 102, 0, 13,
"AcDisplay", 707, 219, 69, 58,
"lhm", 1400, 139, 33, 150,
"nerve", 765, 116, 14, 179,
"gistub", 237, 36, 3, 27,
"supernode", 107, 40, 2, 21,
"searchkick", 3560, 408, 66, 84,
"aws-sdk-java", 1952, 1449, 94, 259,
"cakebox", 109, 21, 15, 13,
"avoinministerio", 96, 51, 62, 11,
"storm", 4146, 3072, 156, 621,
"LittleProxy", 877, 400, 51, 95,
"airlift", 199, 106, 47, 35,
"powerpack", 227, 15, 4, 8,
"mongoid-history", , , , ,
"CLAVIN", 186, 76, 27, 54,
"awestruct", 246, 75, 59, 15,
"gman", 98, 61, 3, 10,
"riak-java-client", 258, 151, 14, 111,
"qu", 515, 52, 11, 8,
"azkaban", 1148, 592, 304, 168,
"azure-activedirectory-library-for-android", 85, 65, 28, 75,
"r18n", 491, 69, 8, 12,
"stream-lib", 1567, 413, 23, 201,
"mongomapper", 1629, 398, 74, 34,
"nyny", 274, 15, 1, 14,
"vagrant-berkshelf", 389, 98, 18, 30,
"elephant-bird", 1035, 375, 75, 219,
"net-http-persistent", 195, 74, 32, 9,
"synapse", 1640, 226, 49, 212,
"knapsack", 218, 47, 2, 4,
"gusteau", 69, 18, 7, 55,
"jenkins_api_client", 309, 176, 53, 17,
"java-repl", 1117, 163, 13, 56,
"asciidoctor", 1364, 300, 558, 100,
"stubby4j", 196, 64, 2, 25,
"jsonapi", 218, 97, 48, 22,
"asciinema.org", 1023, 108, 25, 33,
"activewarehouse-etl", 232, 114, 68, 23,
"database_cleaner", 2058, 393, 98, 38,
"asciidoctor-diagram", 135, 32, 13, 20,
"nobrainer", 370, 53, 15, 18,
"maid", 1391, 60, 47, 56,
"vanity", 1338, 280, 29, 18,
"bike_index", 124, 29, 52, 20,
"sensu-community-plugins", 507, 727, 0, 72,
"dmix", 480, 180, 144, 56,
"geocoder", 4493, 901, 59, 107,
"fat_free_crm", 2885, 1116, 71, 143,
"sshkey", 187, 28, 1, 8,
"homebrew-bundle", 1341, 79, 0, 42,
"autoprefixer-rails", 986, 50, 1, 15,
"percheron", 156, 6, 0, 6,
"librarian", 687, 68, 43, 28,
"azure-sdk-for-ruby", 164, 175, 52, 54,
"leaderboard", 418, 56, 1, 31,
"rubocop", 7621, 1316, 220, 188,
"platform", 107, 61, 6, 23,
"Lightning-Browser", 814, 448, 242, 116,
"basex", 288, 197, 33, 60,
"word-to-markdown", 749, 84, 1, 28,
"twilio-java", 256, 222, 10, 78,
"Google-Maps-for-Rails", 2228, 388, 26, 101,
"active_model_serializers", 4169, 1161, 157, 113,
"tunemygc", 292, 16, 11, 12,
"table_print", 531, 38, 20, 14,
"authlogic", 3965, 561, 110, 56,
"parse-ruby-client", 428, 145, 23, 18,
"heaven", 584, 125, 2, 24,
"active_decorator", 629, 80, 11, 34,
"naught", 979, 52, 8, 29,
"bitcoinj", 1128, 877, 199, 175,
"active_attr", 966, 61, 53, 29,
"garethr-docker", 379, 513, 160, 47,
"serif", 122, 11, 6, 7,
"slice", 229, 52, 5, 43,
"traccar", 918, 791, 1181, 165,
"jmonkeyengine", 1401, 525, 137, 207,
"activejpa", 130, 38, 4, 19,
"stamp", 945, 20, 4, 8,
"activeadmin", 7320, 2648, 186, 219,
"active_scaffold", 923, 306, 26, 28,
"hashie", 2225, 253, 34, 43,
"monetize", 167, 66, 4, 18,
"versioncake", 495, 30, 5, 11,
"imdb", 292, 131, 0, 21,
"micro-server", 740, 171, 47, 130,
"flatten_record", 88, 8, 5, 5,
"chef-docker", , , , ,
"bump", 76, 30, 4, 4,
"aws-sdk-ruby", 2314, 743, 23, 154,
"android-wail-app", 129, 36, 57, 19,
"balanced-ruby", 115, 51, 21, 8,
"ransack", 3310, 518, 114, 87,
"redis-doc", 887, 717, 52, 97,
"hraven", 115, 54, 33, 151,
"py4j", 307, 69, 59, 33,
"blacklight", 490, 183, 89, 67,
"video_info", 275, 112, 7, 22,
"magickly", 182, 35, 14, 6,
"tajo", 95, 96, 37, 16,
"napa", 342, 77, 15, 27,
"morphia", 106, 27, 27, 32,
"jekyll-auth", 469, 63, 11, 11,
"jackrabbit-oak", 196, 217, 37, 56,
"cloudhopper-smpp", 328, 226, 28, 191,
"jobsworth", 591, 204, 40, 47,
"biojava", 185, 178, 67, 57,
"gpslogger", 718, 340, 40, 110,
"parse_resource", 253, 108, 34, 11,
"twilio-ruby", 970, 302, 35, 90,
"berkshelf-api", 79, 71, 23, 19,
"thredds", 150, 141, 189, 46,
"sling", 199, 249, 45, 40,
"intellij-elixir", 646, 41, 105, 25,
"attr_encrypted", 1224, 172, 39, 41,
"hbc", 686, 291, 43, 212,
"config", 2680, 424, 108, 167,
"helpful-web", 176, 111, 10, 17,
"commons", 1320, 366, 100, 248,
"wraith", 3988, 264, 55, 178,
"fake_dynamo", 147, 35, 3, 13,
"cas-addons", 54, 26, 0, 29,
"HearthSim", 289, 67, 21, 20,
"docker-maven-plugin", 5, 5, 0, 4,
"Jently", 92, 22, 5, 4,
"dotenv", 4009, 270, 8, 51,
"calabash-ios", 1539, 348, 77, 131,
"versionist", 847, 40, 7, 15,
"ark", , , , ,
"activerecord-typedstore", 103, 24, 9, 10,
"zeus", 3142, 195, 103, 64,
"bostonrb", 212, 71, 12, 20,
"bugsnag-android", 485, 115, 7, 43,
"omnibus", 868, 215, 67, 114,
"minitest-rails", 439, 103, 6, 13,
"puppet-boxen", 75, 110, 6, 9,
"elastictastic", 90, 12, 10, 36,
"rabl-rails", 187, 48, 13, 7,
"reckon", 261, 36, 16, 14,
"celluloid-zmq", 86, 26, 4, 16,
"tubaina", 81, 33, 13, 34,
"jsonapi-resources", 1776, 352, 263, 70,
"textizen", 67, 22, 11, 49,
"puppet-osx", 106, 101, 24, 21,
"DDT", , , , ,
"Hanlon", , , , ,
"tephra", 151, 40, 2, 80,
"overcommit", 1897, 148, 24, 84,
"mysql2", 1600, 354, 48, 62,
"impressionist", 1006, 229, 72, 30,
"page-object", 533, 189, 37, 82,
"datagrid", 754, 93, 7, 26,
"bnd", 270, 172, 61, 40,
"awesome_nested_set", 1941, 417, 90, 53,
"vraptor", 400, 229, 29, 61,
"better_errors", 6130, 395, 67, 192,
"invoker", 379, 37, 25, 27,
"cloud_controller_ng", 96, 248, 18, 165,
"Bolts-Android", 3160, 466, 14, 226,
"cancancan", 3511, 342, 50, 93,
"bugsnag-ruby", 135, 114, 15, 13,
"browsercms", 1213, 1186, 317, 60,
"rbnacl", 633, 47, 6, 32,
"carrierwave", 7471, 1327, 152, 152,
"follow-all", 83, 29, 11, 86,
"trailmix", 390, 63, 2, 28,
"testng", 824, 591, 392, 140,
"ci_reporter", 332, 111, 12, 12,
"interactor", 1613, 93, 12, 53,
"ceph-cookbook", 84, 114, 46, 87,
"clocker", 413, 64, 55, 40,
"vagrant-butcher", 129, 12, 4, 4,
"rack-cors", 2008, 172, 38, 41,
"picard", 262, 195, 68, 120,
"codetriage", 666, 199, 39, 46,
"celluloid", 3524, 255, 62, 115,
"vraptor4", 318, 297, 45, 91,
"simplecov", 2994, 316, 45, 60,
"camping", 570, 74, 23, 32,
"glide", 15231, 3143, 295, 845,
"pageflow", 513, 89, 15, 34,
"comfortable-mexican-sofa", 2122, 521, 97, 79,
"SmoothProgressBar", 3615, 996, 21, 195,
"bndtools", 185, 95, 203, 28,
"uaa", 568, 469, 98, 179,
"AsakusaSatellite", 91, 16, 7, 11,
"HikariCP", 4526, 674, 22, 374,
"airborne", 911, 106, 42, 25,
"choco3", , , , ,
"chef", 4817, 2006, 543, 411,
"celluloid-io", 883, 88, 31, 57,
"colorize", 727, 89, 4, 15,
"BuildCraft", 945, 458, 81, 241,
"annotate_models", 2547, 325, 57, 40,
"redstorm", 314, 60, 40, 20,
"reel", 612, 84, 44, 27,
"adopt-a-hydrant", 374, 264, 31, 72,
"crawljax", 351, 186, 73, 64,
"audited", 1826, 410, 86, 39,
"github-markdown-preview", 105, 12, 0, 7,
"mamute", 273, 137, 48, 58,
"cloudify", 325, 151, 3, 88,
"json_spec", 820, 104, 15, 25,
"boxen", 1595, 147, 20, 70,
"YCSB", 1584, 1030, 140, 163,
"checkstyle", 1959, 943, 340, 149,
"backbone-rails", 1690, 284, 54, 41,
"business_time", 706, 156, 15, 8,
"font-awesome-rails", 1491, 186, 1, 38,
"timers", , , , ,
"rails3-jquery-autocomplete", 968, 399, 75, 76,
"grocer", 1009, 121, 24, 27,
"android-gpuimage", 3659, 1272, 248, 295,
"javaslang", , , , ,
"Airesis", 95, 56, 8, 16,
"dry_crud", 108, 13, 0, 16,
"oryx", 1420, 415, 1, 274,
"pg_search", 1864, 224, 106, 52,
"spark-dataflow", 317, 59, 4, 54,
"webmagic", 4434, 2377, 118, 625,
"monologue", 479, 192, 20, 21,
"rapidash", 151, 17, 1, 2,
"dcell", 622, 62, 13, 37,
"concerto", 211, 80, 47, 44,
"intellij-haskforce", 365, 27, 83, 37,
"rack-attack", 3226, 177, 23, 161,
"huginn", , , , ,
"citygram", 146, 76, 27, 32,
"formotion", 638, 107, 22, 37,
"warden", 281, 118, 0, 157,
"toshi", 857, 208, 100, 94,
"connectbot", 824, 357, 139, 102,
"calagator", 334, 214, 45, 33,
"warbler", 786, 175, 66, 35,
"hipchat-rb", 344, 188, 17, 31,
"que", 1099, 71, 22, 30,
"compass-rails", 607, 243, 3, 24,
"play-authenticate", 788, 366, 81, 81,
"slop", 827, 50, 1, 17,
"makrio", 66, 13, 5, 19,
"sufia", 111, 85, 51, 56,
"sidekiq", 7447, 1300, 9, 227,
"chef-sugar", 307, 90, 11, 14,
"vagrant-parallels", 693, 61, 5, 44,
"rspec-mocks", 782, 266, 33, 44,
"mechanize", 3382, 403, 46, 85,
"ews-java-api", 460, 324, 228, 124,
"praxis", , , , ,
"stove", 148, 39, 8, 8,
"ProviGen", 233, 21, 19, 29,
"sevntu.checkstyle", 127, 103, 67, 18,
"by_star", 794, 55, 8, 16,
"vagrant-windows", 449, 92, 2, 36,
"Quality-Tools-for-Android", 1202, 222, 32, 120,
"EMV-NFC-Paycard-Enrollment", 458, 203, 14, 75,
"cassandra_object", 54, 19, 8, 24,
"druid", 4842, 1162, 681, 464,
"AndroidImageSlider", 4228, 1439, 225, 233,
"equalizer", 190, 24, 3, 9,
"do", 146, 67, 24, 15,
"DSpace", 293, 660, 80, 97,
"Achilles", 164, 59, 12, 34,
"recommendable", 1197, 95, 16, 47,
"fakefs", , , , ,
"beanstalkd_view", 127, 29, 6, 7,
"ey-cloud-recipes", 1032, 271, 55, 33,
"veritas", 0, 0, 0, 1,
"dradisframework", , , , ,
"rspec-rerun", 94, 35, 8, 3,
"activerecord-turntable", 152, 19, 7, 22,
"starscope", 150, 11, 10, 5,
"onebox", 406, 106, 37, 23,
"buck", 4608, 715, 265, 271,
"cat", 3007, 1506, 4, 577,
"metrics", 4859, 1284, 138, 378,
"ruby-driver", 173, 56, 4, 48,
"airplay", 1029, 70, 24, 39,
"embulk", 869, 106, 101, 109,
"dynjs", 604, 95, 33, 47,
"coverband", 1018, 47, 3, 13,
"newrelic", , , , ,
"metaforce", 69, 66, 21, 10,
"androidannotations", , , , ,
"chef-mongodb", 379, 432, 107, 43,
"logstash", 7440, 2127, 877, 615,
"thor", 3687, 386, 157, 67,
"ffaker", , , , ,
"waffle", , , , ,
"jackson-databind", 1261, 550, 174, 120,
"java-driver", 786, 574, 19, 155,
"geometry-api-java", 263, 126, 31, 81,
"capifony", 782, 250, 58, 34,
"pundit", 5159, 392, 34, 115,
"dropwizard", 5669, 60, 84, 453,
"vertx-jersey", , , , ,
"susy", , , , ,
"ventriloquist", 380, 17, 20, 27,
"party_foul", 535, 49, 19, 15,
"doorkeeper", 3496, 692, 45, 104,
"foreman", 4287, 511, 5, 78,
"heroku_san", , , , ,
"frontend-maven-plugin", 1714, 425, 116, 114,
"methadone", 504, 50, 11, 8,
"errbit", 3649, 923, 82, 98,
"engineyard-serverside", 60, 32, 12, 97,
"rxjava-jdbc", 497, 73, 21, 43,
"mutations", 1062, 57, 18, 34,
"faye-websocket-ruby", 749, 70, 4, 27,
"redmine_dmsf", 243, 129, 49, 59,
"exist", 167, 95, 273, 58,
"jackson-annotations", 500, 161, 10, 58,
"adamantium", 344, 13, 8, 13,
"metriks", 485, 52, 14, 11,
"puppet-library", 90, 23, 8, 8,
"moco", 1712, 462, 62, 205,
"jsondoc", 231, 119, 73, 35,
"memoizable", 89, 7, 4, 10,
"icare", 128, 91, 10, 30,
"diaspora", 11227, 2818, 403, 487,
"jetty.project", 1360, 871, 299, 206,
"rails_panel", 2865, 117, 23, 60,
"twofishes", 435, 61, 13, 111,
"api-pagination", 418, 75, 9, 13,
"ember-rails", 1405, 278, 18, 68,
"physical-web", 5868, 714, 65, 647,
"deeplearning4j", 6619, 2989, 416, 894,
"gli", 981, 90, 58, 24,
"axiom", 436, 23, 7, 25,
"draper", 4095, 453, 26, 83,
"dozer", 824, 299, 174, 83,
"engineyard", 125, 46, 13, 98,
"auto_html", 727, 187, 7, 26,
"metadata-extractor", 621, 138, 53, 73,
"hacker-news-android", 305, 38, 19, 17,
"presto", , , , ,
"contracts.ruby", 1100, 62, 39, 25,
"rtesseract", 364, 58, 12, 11,
"ice_nine", 215, 19, 11, 10,
"expertiza", 120, 550, 112, 19,
"excon", 809, 201, 52, 27,
"boom", 1053, 112, 3, 18,
"faraday_middleware", 407, 153, 23, 16,
"mercenary", 107, 21, 4, 8,
"encrypt.to", 81, 13, 9, 10,
"killbill", 1379, 244, 66, 85,
"minimapper", 89, 6, 8, 8,
"catarse", 0, 0, 0, 1,
"wombat", 945, 103, 14, 48,
"eventmachine", 3531, 551, 168, 108,
"RubyTree", 233, 63, 7, 11,
"jackson-core", 1155, 400, 28, 142,
"practicing-ruby-web", 89, 31, 26, 8,
"knife-solo", 797, 204, 88, 33,
"Essentials", 539, 906, 9, 82,
"envied", 227, 29, 8, 7,
"feedbin", 1823, 190, 60, 102,
"alf.io", 193, 69, 60, 31,
"prmd", 1717, 153, 74, 52,
"dita-ot", 163, 92, 363, 65,
"zabbixapi", 98, 58, 2, 22,
"sprinkles", 803, 91, 22, 47,
"crono", 472, 30, 14, 9,
"ink", 97, 22, 11, 16,
"rebound", 4427, 775, 22, 369,
"spaceship", , , , ,
"genson", 143, 34, 38, 21,
"MozStumbler", 518, 211, 179, 56,
"vagrant-lxc", 1097, 148, 59, 70,
"rails-api", 5176, 303, 11, 196,
"jruby-rack", 393, 128, 11, 32,
"wicked", 1913, 131, 4, 48,
"sensu-puppet", 152, 273, 54, 35,
"refinerycms", 3452, 1267, 35, 119,
"javapoet", 3413, 481, 41, 224,
"mtgox", 100, 61, 2, 9,
"samson", 921, 175, 59, 258,
"bundler-audit", 1413, 106, 43, 46,
"es", 1438, 1428, 30, 373,
"grape-swagger", 0, 0, 0, 0,
"nokogiri", 4388, 614, 152, 138,
"logging", 419, 78, 4, 8,
"scribe-java", , , , ,
"frab", 163, 72, 72, 30,
"activevalidators", 276, 46, 0, 12,
"hutch", 601, 96, 17, 81,
"bazel", , , , ,
"geminabox", 1162, 271, 15, 30,
"fluent-logger-ruby", 177, 62, 10, 17,
"yt", 506, 108, 46, 56,
"social_stream", 1104, 305, 47, 107,
"git-scm.com", 1387, 666, 52, 166,
"ruby-jmeter", 555, 107, 17, 41,
"github-services", 1879, 1369, 2, 142,
"signet", 211, 104, 22, 19,
"phony", 639, 161, 11, 16,
"hyperresource", 315, 29, 12, 14,
"developer.github.com", , , , ,
"grails-core", 2120, 885, 126, 215,
"loofah", 615, 78, 27, 16,
"linguist", 4688, 1834, 92, 165,
"kramdown", 1075, 175, 7, 43,
"Hydra", 76, 39, 66, 18,
"gwtbootstrap3", 324, 143, 10, 60,
"json", 450, 179, 80, 26,
"goclipse", 685, 208, 35, 105,
"statesman", 856, 96, 21, 80,
"mocha", 859, 125, 68, 20,
"githug", 4741, 740, 3, 168,
"guard-minitest", 217, 82, 11, 7,
"fenixedu-academic", 111, 67, 69, 28,
"hackety-hack.com", 155, 94, 20, 17,
"error-prone", 2582, 255, 167, 151,
"bullet", 4602, 234, 24, 68,
"gon", 2403, 149, 28, 55,
"selecta", 1135, 75, 7, 33,
"fontcustom", 3059, 394, 107, 110,
"fast_gettext", 276, 61, 2, 8,
"grpc-java", 2697, 837, 342, 384,
"guard-livereload", 1893, 127, 16, 55,
"bh", 816, 73, 32, 64,
"growstuff", 223, 157, 173, 24,
"google-api-ruby-client", 1576, 434, 25, 82,
"strong_parameters", 1259, 172, 66, 46,
"cardslib", 4666, 1287, 179, 356,
"hamster", 1606, 76, 17, 37,
"guard-spork", 306, 60, 7, 10,
"Ruby-Graphviz", 437, 80, 25, 21,
"jjwt", 1694, 292, 56, 141,
"DataflowJavaSDK", 764, 336, 30, 130,
"auto", 4959, 520, 109, 299,
"swarmize", 157, 12, 1, 25,
"fongo", 149, 139, 0, 110,
"vacuum", 426, 65, 3, 27,
"decent_exposure", 1495, 85, 6, 31,
"closure-compiler", 3289, 679, 660, 237,
"fluent-plugin-s3", 139, 116, 18, 17,
"mockito", 4592, 871, 136, 275,
"listen", 950, 132, 35, 45,
"greenDAO", 7626, 2276, 164, 515,
"guard-rspec", 1045, 219, 23, 19,
"gemoji", 2661, 392, 9, 131,
"rails-bestpractices.com", 134, 25, 2, 5,
"Glowstone", 293, 113, 50, 63,
"parallel_tests", 2027, 370, 72, 35,
"seadroid", 251, 163, 55, 52,
"Rubype", 379, 16, 13, 16,
"scholarsphere", 60, 21, 148, 16,
"rails_best_practices", 3327, 236, 46, 79,
"docs", 260, 333, 26, 48,
"gitlab-ci", 1515, 346, 71, 127,
"fog", 4006, 1560, 47, 132,
"rails", 35581, 14510, 1193, 2411,
"s3_website", 1752, 134, 42, 54,
"vedeu", 549, 25, 12, 19,
"spring", 2268, 236, 82, 79,
"Ektorp", 237, 111, 69, 23,
"gistflow", 110, 28, 27, 10,
"go-lang-idea-plugin", 4325, 511, 435, 290,
"observed", 89, 3, 0, 11,
"graylog2-server", 3160, 468, 364, 203,
"ForgeEssentialsMain", , , , ,
"hub", 10355, 969, 187, 220,
"griffon", 170, 64, 12, 27,
"pages-gem", 1039, 163, 28, 74,
"truth", 998, 112, 47, 71,
"JavaHamcrest", 1104, 198, 54, 99,
"guard", 5330, 454, 42, 125,
"android-db-commons", 236, 23, 8, 35,
"gioco", , , , ,
"jasmine-maven-plugin", 287, 160, 57, 29,
"gradle", 4845, 1751, 577, 384,
"raven-java", 250, 135, 28, 21,
"wukong", 514, 64, 12, 52,
"jesque", 405, 93, 13, 41,
"gwt-bootstrap", 424, 196, 84, 57,
"guice", 5028, 808, 259, 446,
"fluentd", 5236, 632, 72, 305,
"nesta", 898, 134, 20, 21,
"middleman-s3_sync", 253, 62, 12, 8,
"neography", 606, 147, 22, 39,
"axlsx", 1994, 445, 161, 65,
"wwtd", 288, 18, 7, 10,
"haml", 3147, 515, 17, 97,
"rails_email_preview", 438, 51, 5, 15,
"android-crop", 3535, 1013, 97, 184,
"parallel", 2514, 168, 30, 66,
"premailer-rails", 949, 178, 1, 10,
"rails_apps_composer", 1396, 300, 41, 60,
"frege", 2755, 118, 63, 180,
"i18n-tasks", 1230, 105, 13, 35,
"browser", 1464, 259, 21, 43,
"guava", 16315, 3844, 744, 1658,
"gitlab-ci-runner", 179, 119, 41, 49,
"realtime-store", 194, 42, 0, 32,
"pushmeup", 329, 130, 48, 19,
"graphhopper", 1181, 515, 182, 133,
"sprockets-rails", 371, 167, 38, 43,
"hobbit", 256, 20, 2, 12,
"html-proofer", 750, 90, 32, 21,
"snpr", 3, 4, 0, 1,
"geoserver", 802, 878, 23, 174,
"find-sec-bugs", 10, 5, 0, 4,
"heroku", , , , ,
"homebrew-nginx", 272, 103, 6, 27,
"hiki", 80, 37, 12, 28,
"bibtex-ruby", 122, 24, 9, 10,
"stripe_event", 524, 52, 1, 22,
"heroku.rb", 171, 45, 15, 50,
"graphite", , , , ,
"Android-Rate", 463, 136, 23, 23,
"jinjava", 184, 40, 5, 44,
"childprocess", , , , ,
"modelmapper", , , , ,
"canvas-lms", 2037, 886, 122, 240,
"rest-assured", , , , ,
"thredded", , , , ,
"http-2", 701, 45, 5, 42,
"java-design-patterns", 18774, 6318, 172, 1888,
"jquery-ui-rails", , , , ,
"heroku-buildpack-ruby", 519, 1430, 30, 70,
"apartment", 1576, 262, 74, 103,
"pliny", 685, 63, 27, 26,
"blanket", 420, 19, 3, 14,
"JsonPath", , , , ,
"protector", 283, 25, 18, 19,
"Openfire", 1184, 829, 18, 197,
"btrace", , , , ,
"rstat.us", 751, 224, 90, 43,
"capybara", , , , ,
"countries", 1049, 442, 22, 35,
"epubcheck", 568, 221, 113, 141,
"rspec-given", 630, 56, 12, 20,
"iqvoc", 71, 26, 45, 19,
"idea-gitignore", 389, 72, 36, 22,
"metainspector", 725, 118, 10, 26,
"ruby-progressbar", 1091, 105, 9, 21,
"Singularity", 651, 127, 41, 58,
"rubydns", 466, 57, 1, 31,
"jcabi-aspects", 296, 95, 40, 34,
"konacha", 1065, 105, 18, 29,
"homebrew-science", 925, 913, 162, 59,
"embedmongo-maven-plugin", 71, 36, 6, 8,
"rubyretriever", 117, 17, 4, 6,
"veewee", 4068, 828, 112, 199,
"jsoup", 4442, 1284, 221, 342,
"sequel", 3149, 615, 1, 91,
"turnip", 863, 92, 2, 39,
"rouge", 1943, 340, 173, 44,
"jcabi-github", 128, 84, 109, 11,
"git-process", 68, 23, 31, 12,
"integrity", 679, 194, 8, 13,
"htty", 1738, 64, 34, 31,
"sms-backup-plus", 1064, 365, 130, 144,
"rake", 1165, 5, 6, 39,
"license-maven-plugin", 92, 45, 21, 9,
"honeybadger-ruby", 119, 79, 3, 4,
"qiita-markdown", 256, 22, 1, 32,
"attrio", 206, 8, 6, 10,
"omniauth", , , , ,
"Android-ObservableScrollView", 7481, 1892, 164, 404,
"Android-OrmLiteContentProvider", 176, 49, 5, 19,
"jekyll-redirect-from", 309, 55, 10, 9,
"flipper", 984, 97, 15, 30,
"osgi-jax-rs-connector", 166, 80, 40, 36,
"chef-php-extra", 61, 54, 15, 20,
"octopress", 9568, 3012, 276, 383,
"javaparser", 1073, 274, 99, 69,
"jfxtras-labs", 131, 61, 4, 40,
"rufus-scheduler", 1661, 156, 6, 36,
"lita", , , , ,
