"Name", "Stars", "Forks", "Open_issues", "Subscribers"
"parceler", 2786, 210, 16, 86,
"etsy", 146, 74, 12, 19,
"cql-rb", 111, 39, 1, 16,
"functional-ruby", 470, 17, 2, 27,
"inaturalist", 131, 83, 278, 25,
"jsonschema2pojo", 2747, 821, 66, 159,
"jubilee", 339, 14, 8, 24,
"DiskLruCache", 3533, 893, 16, 241,
"ruby-units", 262, 88, 13, 15,
"timber", 4021, 419, 34, 186,
"consul-cookbook", 151, 198, 10, 27,
"html-pipeline", 1787, 252, 33, 74,
"jenkins.rb", 395, 76, 31, 155,
"javaee7-samples", 1765, 1292, 109, 350,
"hapi-fhir", 369, 307, 194, 106,
"openwayback", 171, 118, 89, 47,
"bookyt", 165, 41, 40, 29,
"jsr354-api", 156, 53, 7, 50,
"jekyll-sitemap", 388, 53, 9, 21,
"joda-time", 2863, 632, 14, 207,
"influxdb-ruby", , , , ,
"artoo", 1428, 130, 17, 88,
"api_auth", 355, 124, 17, 17,
"u2020", 4737, 883, 18, 331,
"jasmine-gem", 654, 267, 3, 23,
"jmxtrans", 1159, 360, 69, 97,
"httparty", 4098, 689, 36, 55,
"jOOQ", 1728, 447, 1383, 132,
"intercom-ruby", 177, 90, 19, 135,
"serve", 858, 100, 25, 24,
"syncany", 1286, 157, 135, 138,
"Smack", 1326, 604, 9, 200,
"imap-backup", 152, 10, 11, 10,
"dandelion", 735, 59, 10, 29,
"rspec-puppet", 347, 164, 60, 29,
"sqlite3-ruby", 361, 120, 28, 15,
"metasploit-framework", 8347, 5169, 368, 1153,
"retina_rails", 128, 41, 5, 5,
"XChange", 834, 504, 33, 126,
"simple_deploy", 63, 18, 23, 28,
"rbtc_arbitrage", 208, 72, 8, 42,
"brimir", 1259, 311, 8, 76,
"jcabi-http", 92, 40, 29, 12,
"Algorithms", 2012, 562, 1, 174,
"oauth2", 1650, 462, 120, 30,
"pdf-reader", 993, 183, 31, 40,
"redmine_git_hosting", 253, 76, 42, 47,
"cheatsheets", 319, 283, 2, 12,
"jsonld-java", 201, 99, 28, 33,
"jruby", 2828, 745, 714, 174,
"cistern", 80, 13, 4, 3,
"fpm", 7669, 783, 438, 274,
"zxing-android-embedded", 1741, 534, 45, 127,
"mailgun_rails", 184, 53, 17, 5,
"jtwig", 174, 41, 19, 25,
"gson-fire", 141, 10, 5, 15,
"grape-rabl", , , , ,
"retire", 1911, 546, 97, 52,
"fast-ruby", 3606, 230, 38, 185,
"fastlane", , , , ,
"copycat", , , , ,
"seeing_is_believing", 854, 35, 9, 20,
"junit", , , , ,
"formtastic", 4967, 615, 32, 72,
"blogit", 230, 115, 22, 20,
"shortcode", 202, 29, 7, 2,
"librato-metrics", 99, 35, 9, 34,
"supersonic", 208, 61, 43, 31,
"githubranking", , , , ,
"keen-gem", 173, 65, 17, 37,
"ccw", , , , ,
"view", , , , ,
"simple_enum", 356, 51, 9, 8,
"carrierwave_backgrounder", 641, 185, 36, 15,
"languagetool", 1246, 278, 121, 90,
"gretel", 788, 84, 30, 16,
"rails-footnotes", 1436, 135, 15, 15,
"review", 519, 110, 63, 58,
"lotus", , , , ,
"engine", 2209, 648, 80, 103,
"jPOS", 271, 252, 3, 75,
"fluent-plugin-bigquery", 186, 61, 5, 25,
"wisper", 1982, 85, 7, 55,
"localeapp", 203, 52, 9, 12,
"horesase-boys", , , , ,
"mongodb_logger", 142, 48, 2, 8,
"sardine", 198, 102, 41, 26,
"swot", 593, 3625, 190, 22,
"swagger-maven-plugin", 329, 231, 130, 43,
"disconf", 2399, 1241, 103, 439,
"temple", 380, 34, 4, 11,
"jsprit", , , , ,
"CoffeeTags", 179, 22, 14, 7,
"maglev", 493, 37, 144, 23,
"router", , , , ,
"RoaringBitmap", , , , ,
"unitwise", 203, 15, 6, 10,
"utils", , , , ,
"light-admin", 537, 233, 88, 61,
"devise_token_auth", 1910, 570, 360, 54,
"Duke", 421, 143, 95, 65,
"jphp", 1280, 132, 12, 113,
"http-request", 2168, 590, 55, 209,
"librato-rails", 131, 20, 10, 39,
"pivotal-tracker", 359, 196, 27, 12,
"fnordmetric", , , , ,
"pingpong", 305, 45, 8, 59,
"sawyer", 197, 54, 10, 9,
"wicket-bootstrap", 270, 131, 5, 48,
"vectorz", 124, 27, 12, 17,
"bitcoin-ruby", 615, 185, 22, 71,
"psd.rb", 2932, 212, 16, 109,
"mailboxer", 1461, 412, 129, 58,
"eye", 991, 65, 7, 42,
"controller", , , , ,
"linq4j", 193, 68, 1, 26,
"datafu", 590, 150, 4, 82,
"optiq", 222, 80, 85, 43,
"faraday", 3581, 565, 38, 81,
"manageiq", 453, 464, 906, 78,
"akka-tracing", 257, 29, 18, 28,
"zabbix", 91, 140, 47, 14,
"deliver", , , , ,
"treat", 1256, 121, 35, 75,
"PassAndroid", 260, 56, 53, 12,
"coveralls-ruby", 86, 67, 23, 15,
"db-charmer", 623, 115, 19, 36,
"activerecord-jdbc-adapter", 416, 331, 64, 45,
"github-preview", 100, 48, 20, 4,
"android-async-http", 9808, 4337, 204, 869,
"milkode", 136, 26, 13, 18,
"lodge", 455, 93, 27, 86,
"maven-git-commit-id-plugin", 520, 120, 35, 30,
"mamiya", 450, 13, 3, 18,
"elasticsearch-jdbc", 1960, 576, 404, 202,
"rake-pipeline", 288, 39, 31, 15,
"figaro", 3038, 227, 63, 46,
"roboguice", 3883, 933, 151, 351,
"yard", 1252, 261, 22, 32,
"unread", 442, 70, 7, 7,
"chatterbot", 427, 113, 2, 36,
"hound", , , , ,
"lenskit", 585, 240, 123, 75,
"activerecord-import", 1857, 429, 13, 32,
"angelo", 290, 19, 16, 20,
"hydra_attribute", 173, 26, 15, 15,
"quine-relay", 5918, 308, 5, 190,
"couch_potato", 317, 61, 5, 9,
"xcjobs", 116, 14, 0, 7,
"casting", 279, 15, 2, 12,
"approvals", 156, 29, 14, 7,
"meta-tags", 1713, 214, 13, 35,
"netbeans-gradle-project", 146, 62, 53, 37,
"xcpretty", 2314, 163, 56, 61,
"loomio", 1409, 476, 53, 106,
"crystal", , , , ,
"nyara", 85, 10, 12, 11,
"owner", 496, 115, 74, 47,
"js-routes", 1229, 111, 5, 47,
"fzf", 8848, 351, 58, 188,
"pronto", , , , ,
"pebble", , , , ,
"dotify", , , , ,
"foreigner", 1353, 135, 7, 25,
"dalli", , , , ,
"airbrussh", 488, 23, 11, 11,
"less-rails", 347, 95, 26, 16,
"less-rails-bootstrap", 595, 114, 1, 20,
"picasa", 79, 48, 0, 13,
"counter_culture", 785, 97, 5, 15,
"httpclient", 573, 204, 46, 24,
"lazy_high_charts", 1003, 232, 28, 38,
"netsuite", 122, 141, 43, 15,
"manshar", 159, 89, 48, 28,
"middleman-autoprefixer", 113, 6, 1, 5,
"urlbuilder", 118, 43, 1, 14,
"vagrant", 14610, 3105, 303, 756,
"configatron", 562, 59, 1, 12,
"redis-objects", 1645, 196, 19, 46,
"socket.io-client.java", , , , ,
"gaffe", 186, 13, 5, 51,
"humanize", 151, 12, 5, 11,
"mail", 2674, 653, 197, 71,
"backburner", 374, 53, 48, 19,
"wicked_pdf", 2311, 419, 138, 52,
"devise-async", 521, 105, 16, 16,
"resque-pool", 412, 126, 36, 7,
"lorsource", 141, 64, 65, 13,
"mcMMO", 356, 340, 375, 59,
"god", 2039, 480, 112, 104,
"msgpack-java", 718, 195, 27, 78,
"rpm", 923, 453, 11, 49,
"omniauth-facebook", 1025, 297, 23, 40,
"neo4j-core", 87, 60, 29, 13,
"closure_tree", 1060, 153, 36, 33,
"spring", 849, 869, 29, 201,
"barge", 76, 22, 15, 16,
"nodejs-cookbook", 162, 143, 0, 10,
"pdfsam", 325, 54, 27, 32,
"mixpanel-ruby", 131, 49, 10, 53,
"gem_updater", 129, 3, 2, 3,
"lolcommits", 3799, 249, 33, 48,
"merit", 1062, 152, 2, 51,
"mirakel-android", 340, 101, 52, 38,
"site_prism", 861, 129, 53, 44,
"morphia", 1128, 333, 141, 146,
"middleman", 5787, 585, 97, 194,
"hivemall", 484, 156, 45, 78,
"denominator", 443, 80, 28, 278,
"Laevatein", 170, 33, 7, 40,
"unparser", 153, 33, 4, 8,
"Markus", 158, 183, 142, 11,
"puppet", 4443, 1838, 74, 496,
"anima", 145, 10, 6, 10,
"rabl", 3466, 341, 118, 86,
"middleman-guides", , , , ,
"minimagick", 2001, 262, 4, 46,
"nanoc", 1527, 209, 3, 58,
"java-apns", 1508, 594, 129, 203,
"capybara-screenshot", 812, 133, 36, 19,
"mustache", 2375, 219, 22, 43,
"Piggydb", 86, 28, 14, 22,
"sprockets", 2711, 32, 0, 61,
"authority", 1280, 50, 0, 32,
"google_calendar", 256, 125, 6, 20,
"ProjectRed", 289, 129, 59, 66,
"turbo-sprockets-rails3", 1003, 77, 40, 25,
"mongoid-elasticsearch", 65, 22, 12, 9,
"guard-rubocop", 195, 34, 8, 3,
"Hystrix", 9559, 1892, 83, 1073,
"dragonfly", 2009, 225, 61, 38,
"will_paginate", 5058, 831, 103, 82,
"vcr", 38, 12, 0, 1,
"devise_cas_authenticatable", 239, 105, 18, 7,
"nginx", 439, 774, 63, 61,
"acts-as-taggable-on", 4004, 885, 184, 85,
"mina", 3519, 390, 44, 100,
"markdownlint", 338, 33, 51, 6,
"mutant", 1296, 90, 116, 41,
"sepa_king", 96, 58, 7, 15,
"chef-vault", , , , ,
"mp3agic", 520, 183, 24, 50,
"origin", 63, 32, 24, 9,
"ginatra", 494, 61, 6, 22,
"pinpoint", 3672, 1151, 112, 488,
"jade4j", 546, 107, 24, 61,
"fb_graph", 1081, 199, 0, 35,
"rack-mini-profiler", 2153, 245, 57, 51,
"yobi", 363, 162, 202, 86,
"RubyTraining", 119, 33, 9, 47,
"Spout", 361, 128, 0, 37,
"searchlight", 513, 14, 0, 15,
"docile", 239, 18, 0, 10,
"plutus", 376, 133, 12, 36,
"chef-percona", 109, 194, 58, 17,
"backports", 265, 26, 10, 9,
"search_cop", 461, 14, 7, 12,
"moped", 209, 168, 91, 24,
"girl_friday", 589, 24, 8, 12,
"cape", 182, 4, 6, 3,
"spiceweasel", 306, 72, 9, 26,
"mongoid-rspec", 455, 178, 10, 17,
"mybatis-3", 4769, 3401, 91, 811,
"nodeclipse-1", 146, 68, 85, 23,
"gitlab", 456, 200, 21, 36,
"neo4j", 1126, 219, 151, 52,
"sorcery", 2460, 450, 79, 79,
"friendly_id", 4553, 468, 61, 73,
"unirest-java", 1149, 355, 108, 82,
"nugrant", 114, 11, 3, 4,
"openid_connect", 208, 40, 4, 14,
"json-jwt", 155, 34, 0, 9,
"tugboat", , , , ,
"jodd", 1718, 450, 7, 170,
"rhc", 238, 232, 32, 33,
"promiscuous", 401, 33, 9, 36,
"DraggablePanel", 2570, 537, 46, 143,
"Android-DirectoryChooser", 423, 128, 23, 26,
"ecrire", 120, 11, 1, 5,
"play", 2734, 393, 32, 127,
"mifosx", 168, 692, 26, 50,
"octopress", 1562, 155, 52, 102,
"termit", 504, 21, 0, 25,
"brightspot-cms", 117, 48, 25, 123,
"openproject", 1423, 502, 15, 135,
"putsreq", 135, 18, 2, 8,
"open-build-service", 259, 186, 345, 52,
"padrino-framework", 3030, 473, 30, 136,
"opentsdb", 2498, 795, 324, 304,
"onebusaway-android", 202, 152, 129, 27,
"opal-jquery", 178, 53, 10, 14,
"oryx", 1097, 293, 3, 170,
"pdfkit", 2364, 335, 39, 34,
"ruby", 106, 70, 7, 30,
"rspec-sidekiq", 322, 91, 26, 9,
"thinking-sphinx", 1520, 474, 14, 32,
"eclipse-typescript", 307, 58, 62, 45,
"finite_machine", , , , ,
"protostuff", 556, 117, 18, 64,
"spring-data-jdbc-repository", 235, 100, 12, 36,
"OpenGrok", 1517, 319, 387, 139,
"puppetlabs-firewall", 255, 383, 69, 191,
"privly-web", 62, 24, 8, 9,
"ruby-openid", 266, 121, 19, 12,
"htm.java", 201, 121, 27, 61,
"OpenRefine", 4437, 800, 381, 511,
"Renderers", 1031, 151, 3, 63,
"nutz", 1437, 817, 14, 247,
"openpnp", 243, 122, 66, 77,
"pivotal_workstation", 684, 177, 0, 36,
"morph", 298, 53, 296, 23,
"capsule", 1023, 67, 10, 54,
"spark", 6063, 1187, 94, 384,
"pry", 4657, 423, 184, 113,
"premailer", 1809, 296, 91, 59,
"orbeon-forms", 284, 162, 1075, 38,
"rewrite", 127, 61, 48, 19,
"chef-monit", 71, 77, 16, 6,
"simple_form", 6614, 1104, 88, 193,
"owlapi", 238, 170, 90, 45,
"opensoc-streaming", 105, 75, 7, 89,
"daybreak", 203, 16, 1, 14,
"opal", 3506, 257, 117, 115,
"Twig-Eclipse-Plugin", 108, 19, 22, 9,
"MooseX", 125, 4, 9, 13,
"hipbot", 90, 10, 2, 9,
"responders", 1559, 116, 9, 38,
"peek", 2674, 130, 13, 62,
"logback", 960, 520, 94, 122,
"jna", , , , ,
"puppetlabs-mongodb", 81, 367, 33, 167,
"github_cli", , , , ,
"p6spy", 417, 112, 31, 42,
"asin", 152, 55, 0, 9,
"podio-rb", 62, 40, 5, 50,
"spree_social", 194, 238, 24, 32,
"puma", 4787, 705, 74, 159,
"progit", 5580, 2477, 24, 493,
"Symfony-2-Eclipse-Plugin", 222, 41, 32, 12,
"github", , , , ,
"orientation", 304, 68, 27, 20,
"rundeck", 1921, 430, 790, 182,
"java-sdk", 236, 228, 6, 39,
"chef-postgresql", 188, 140, 15, 9,
"recommendify", 1578, 143, 21, 74,
"psi-probe", 408, 186, 125, 57,
"HoloEverywhere", 2278, 720, 49, 176,
"brakeman", 4163, 407, 57, 171,
"goliath", 2382, 222, 29, 92,
"hiera", 271, 193, 1, 174,
"openstreetmap-website", 618, 394, 301, 65,
"dockly", 187, 6, 1, 17,
"facter", 474, 409, 4, 182,
"sanitize_email", 144, 28, 2, 9,
"emojicon", 2715, 766, 61, 171,
"puppetlabs-rabbitmq", 154, 455, 53, 168,
"faraday_middleware", 2, 1, 0, 1,
"jackpot", 79, 12, 5, 2,
"marionette-collective", 212, 205, 5, 166,
"queue_classic", 1050, 132, 22, 28,
"stoplight", 176, 18, 4, 19,
"popHealth", 120, 135, 26, 42,
"beefcake", 260, 51, 9, 10,
"on_ruby", 122, 65, 2, 13,
"poise", 118, 23, 7, 16,
"devise", 17045, 3912, 127, 509,
"cron-checker", 116, 17, 13, 7,
"bogus", 355, 14, 14, 13,
"shoryuken", 957, 141, 10, 37,
"sprout-osx-apps", 417, 133, 1, 25,
"android", 2107, 2382, 325, 353,
"prawn", 3352, 575, 59, 98,
"yaks", 228, 22, 26, 16,
"quasar", 2538, 298, 65, 224,
"openfoodnetwork", 181, 110, 542, 49,
"LicenseFinder", 621, 128, 40, 39,
"did_you_mean", 1553, 54, 1, 27,
"rabbit", 135, 33, 10, 21,
"asset_sync", , , , ,
"rest-driver", 156, 42, 17, 18,
"lograge", 1979, 148, 8, 34,
"redis_failover", 537, 67, 22, 45,
"rolify", 2077, 299, 107, 60,
"rspec-rails", 3265, 646, 52, 102,
"redline-smalltalk", 250, 38, 16, 36,
"storio", 2386, 155, 56, 113,
"radiant", 1673, 338, 65, 72,
"refinerycms-blog", 295, 236, 24, 16,
"redis-rb", 2868, 651, 76, 78,
"librarian-puppet", 723, 194, 48, 40,
"protected_attributes", 194, 78, 2, 27,
"rehttp", 60, 12, 3, 6,
"rpush", 1063, 182, 87, 57,
"ruby-net-ldap", 290, 205, 47, 20,
"rollbar-gem", 271, 175, 52, 33,
"quickml", 205, 45, 5, 21,
"pushy", 612, 188, 12, 132,
"tilt", 1650, 198, 11, 29,
"p2-maven-plugin", 146, 55, 30, 26,
"pact", 1506, 127, 34, 87,
"etcd-ruby", 122, 32, 10, 10,
"puppetlabs-stdlib", 327, 504, 15, 193,
"quickeebooks", 83, 67, 9, 10,
"querydsl", 1299, 341, 262, 117,
"rubinius", 2700, 612, 209, 120,
"paranoia", , , , ,
"json-schema", 840, 181, 70, 27,
"money-rails", 966, 287, 21, 31,
"refile", 2345, 219, 106, 65,
"amqp", 597, 141, 4, 21,
"concurrent-ruby", 3555, 197, 49, 114,
"coderay", 645, 97, 96, 24,
"twig", 266, 13, 11, 5,
"savon", 1662, 493, 138, 46,
"Rx.rb", , , , ,
"RxJava", 24098, 4239, 36, 1783,
"rails-assets", , , , ,
"Rebuild", 175, 23, 6, 15,
"revily", 109, 12, 15, 18,
"puppet-lint", 623, 175, 45, 54,
"activejob", 783, 51, 1, 42,
"exception_handler", 248, 40, 3, 9,
"sugarcube", 442, 69, 7, 22,
"sass", 9746, 1781, 198, 649,
"rubyzip", 789, 192, 70, 28,
"LogisticsPipes", 127, 76, 222, 47,
"ruboto", 1962, 171, 106, 104,
"RoboZombie", 92, 15, 3, 3,
"shopqi", 742, 282, 10, 65,
"rdf", 314, 75, 6, 22,
"sanitize", 1650, 104, 1, 19,
"rubycas-client", 322, 219, 30, 20,
"BubbleWrap", 1216, 215, 27, 47,
"gyoku", 161, 55, 14, 7,
"slf4j", 741, 371, 63, 82,
"ruby", 12133, 3381, 146, 1128,
"redpen", , , , ,
"letter_opener", 2559, 181, 4, 32,
"ruby2js", 90, 4, 1, 4,
"rubber", 1491, 249, 109, 51,
"right_link", 60, 15, 3, 74,
"jbuilder", 2984, 282, 41, 85,
"webcam-capture", 919, 642, 142, 132,
"rubygems", 1770, 909, 153, 140,
"timecop", 2364, 146, 46, 27,
"jInstagram", 280, 165, 15, 34,
"elasticity", 103, 40, 8, 7,
"recurly-client-ruby", 140, 100, 9, 76,
"linner", 279, 38, 8, 16,
"reek", 2358, 158, 40, 43,
"forem", , , , ,
"gem-release", 307, 40, 4, 15,
"react-rails", 4151, 441, 37, 107,
"resque", 7811, 1448, 56, 254,
"diametric", 159, 24, 26, 10,
"RxAndroid", 12277, 2131, 6, 977,
"rdoc", 402, 314, 64, 21,
"RubyCastsBrasil", , , , ,
"stringex", 960, 136, 12, 19,
"facets", 614, 88, 31, 20,
"travis.rb", 785, 210, 155, 58,
"rspec-core", 812, 584, 25, 60,
"json-ld", 143, 15, 1, 16,
"rspec-expectations", 882, 296, 24, 54,
"CASino", 292, 110, 30, 30,
"teamocil", 1624, 78, 9, 40,
"metrics-spring", 483, 175, 49, 59,
"ruhoh.rb", 641, 75, 89, 43,
"transitions", 493, 91, 7, 13,
"rspec-collection_matchers", 90, 13, 5, 15,
"RxNetty", 781, 193, 64, 161,
"yell", 311, 14, 1, 6,
"spontaneous", 83, 12, 49, 8,
"activeresource", 720, 241, 54, 55,
"activerecord-postgis-adapter", 552, 151, 61, 38,
"nested_form", 1757, 489, 87, 39,
"tachikoma", 128, 21, 34, 7,
"hologram", 2020, 204, 46, 137,
"stripe-ruby-mock", 533, 321, 89, 21,
"nodejs", 192, 175, 31, 20,
"blueflood", 526, 81, 35, 111,
"her", 1545, 280, 119, 36,
"globalid", 534, 68, 3, 26,
"minimal-json", 415, 128, 17, 51,
"erjang", 595, 40, 29, 45,
"restlet-framework-java", 522, 232, 808, 98,
"money", 1749, 419, 14, 71,
"sinatra-assetpack", 573, 112, 46, 11,
"sugar", , , , ,
"gepub", 143, 24, 16, 12,
"slanger", 1499, 163, 22, 59,
"sensu", 2598, 364, 52, 187,
"shoes4", 1107, 176, 112, 64,
"liquid", 5495, 701, 86, 413,
"addressable", 962, 143, 23, 23,
"randumb", 201, 24, 2, 4,
"spree_wishlist", 89, 148, 8, 18,
"ice_cube", 1539, 247, 24, 45,
"shipit-engine", 523, 45, 31, 169,
"virtus", 3465, 215, 61, 76,
"einhorn", 1267, 27, 12, 83,
"memfs", 273, 16, 5, 6,
"rocket_pants", 959, 115, 38, 26,
"shopify_app", 582, 251, 27, 218,
"mustache.java", 1104, 192, 21, 71,
"test-kitchen", 1199, 453, 189, 124,
"sign-in-with-twitter", 138, 40, 0, 12,
"robospice", 3011, 597, 83, 244,
"ruby-git", 1210, 382, 177, 34,
"selendroid", 597, 370, 116, 130,
"stringer", 2644, 296, 12, 96,
"NoNonsense-FilePicker", 526, 91, 21, 23,
"t", 4232, 323, 124, 125,
"restheart", 323, 82, 5, 35,
"android-times-square", 3723, 1100, 44, 257,
"skylight-ruby", 137, 47, 18, 12,
"shopify_theme", 643, 125, 51, 190,
"identity_cache", 1297, 138, 9, 201,
"mysql-binlog-connector-java", 399, 161, 21, 75,
"cathode", 85, 6, 8, 11,
"structr", 436, 99, 42, 55,
"multi_xml", 128, 27, 12, 6,
"octopus", , , , ,
"helios", 1770, 160, 28, 85,
"java-object-diff", 398, 99, 24, 34,
"enroscar", 193, 24, 7, 33,
"statsd-instrument", 358, 57, 13, 168,
"Sponge", , , , ,
"logstasher", 591, 113, 37, 15,
"slim", 4307, 398, 36, 124,
"spree_i18n", 296, 654, 36, 35,
"polipus", 96, 30, 13, 12,
"okio", 3784, 619, 18, 223,
"sonarqube", 1755, 638, 18, 177,
"shopify_api", 395, 190, 50, 211,
"seyren", 816, 212, 46, 69,
"cassandra-reaper", 189, 62, 35, 120,
"nori", 199, 65, 18, 3,
"sagan", 1038, 524, 108, 136,
"retrofit", 21078, 4343, 56, 1362,
"makara", 421, 85, 26, 38,
"rails_admin", 6494, 1912, 347, 162,
"spring-cloud-config", 483, 407, 113, 123,
"spree_gateway", 145, 344, 27, 41,
"Jest", 802, 406, 98, 130,
"wire", 1968, 283, 30, 141,
"rubicure", 84, 11, 0, 9,
"foundation_rails_helper", 155, 80, 3, 6,
"moshi", 2704, 201, 27, 146,
"straight-server", 113, 22, 1, 14,
"verdict", 89, 9, 2, 153,
"schema_plus", 667, 89, 33, 25,
"keywhiz", 1714, 139, 37, 81,
"docker-api", 799, 235, 44, 54,
"rails-erd", 2121, 233, 53, 42,
"mosql", 1361, 181, 56, 87,
"android-menudrawer", 2665, 1257, 25, 283,
"okhttp", 19706, 4905, 104, 1352,
"execjs", 1139, 30, 11, 37,
"android-maven-plugin", 985, 401, 74, 96,
"spotlight", , , , ,
"scout", 50, 28, 35, 16,
"picasso", 13343, 3515, 178, 953,
"gamebox", 265, 34, 22, 25,
"spock", 1537, 261, 224, 128,
"spring-data-examples", 1169, 1101, 34, 197,
"dagger", 6130, 1889, 61, 440,
"analytics-android", 203, 104, 7, 57,
"redmon", 1426, 132, 16, 65,
"lxc-ruby", 93, 16, 1, 8,
"surrounded", 145, 12, 0, 10,
"spree", 8373, 3827, 241, 462,
"NotePad", 346, 157, 85, 30,
"spree_active_shipping", 136, 178, 34, 22,
"assertj-android", 1466, 162, 11, 88,
"active_shipping", 719, 400, 58, 211,
"springside4", 4654, 2967, 51, 1061,
"rails-i18n", 2967, 2032, 39, 86,
"jshoper3x", 174, 194, 4, 72,
"devise_invitable", 1889, 419, 44, 39,
"twitter", 3817, 1003, 77, 121,
"docker-client", 576, 259, 52, 61,
"data-anonymization", 219, 32, 16, 22,
"less4j", 131, 37, 43, 18,
"shuttle", 542, 85, 14, 58,
"mixpanel", 271, 94, 10, 11,
"VisiCut", 104, 64, 96, 23,
"sup", 618, 90, 89, 44,
"java-api-wrapper", 172, 119, 4, 162,
"the_next_big_thing", 262, 58, 1, 26,
"Vanilla", 115, 78, 0, 33,
"SpongeAPI", 868, 347, 201, 167,